probe,ke,target,meanhA,meanErrhA,stdhA,stdErrhA,meannhN,meanErrhN,stdhN,stdErrhN,meanINCL,meanErrINCL,stdINCL,stdErrINCL,meanGeant4,meanErrGeant4,stdGeant4,stdErrGeant4
2212,0.475,1000260560,0.671124,2.47506,2.47506,1.73376,1.03266,2.36645,2.36645,1.65774,-0.0766778,1.29039,1.29039,0.903809,0.224584,1.42789,1.42789,1.00203
2212,0.525,1000260560,0.809826,2.41951,2.41951,1.69474,1.06457,2.35983,2.35983,1.65305,-0.107621,1.31232,1.31232,0.919312,0.177436,1.44569,1.44569,1.01407
2212,0.575,1000260560,0.678925,2.47568,2.47568,1.73514,0.964286,2.39483,2.39483,1.67787,-0.143433,1.33866,1.33866,0.93757,0.123547,1.4229,1.4229,0.996296
2212,0.625,1000260560,0.649425,2.42617,2.42617,1.6996,0.993832,2.45301,2.45301,1.71863,-0.171474,1.369,1.369,0.958859,0.0611018,1.45334,1.45334,1.01812
2212,0.675,1000260560,0.718552,2.48654,2.48654,1.74188,0.966309,2.48812,2.48812,1.74092,-0.205433,1.38513,1.38513,0.970309,-0.0136147,1.43431,1.43431,1.00394
2212,0.725,1000260560,0.769937,2.49542,2.49542,1.74927,0.978503,2.54062,2.54062,1.78002,-0.22814,1.38568,1.38568,0.970421,-0.0128559,1.44972,1.44972,1.01382
2212,0.775,1000260560,0.738284,2.49076,2.49076,1.74459,0.856834,2.54677,2.54677,1.78405,-0.244663,1.38661,1.38661,0.971149,-0.0619522,1.44163,1.44163,1.00716
2212,0.825,1000260560,0.710733,2.44692,2.44692,1.71422,0.898271,2.63217,2.63217,1.84385,-0.275991,1.41831,1.41831,0.99323,-0.14392,1.44739,1.44739,1.01209
2212,0.875,1000260560,0.652744,2.51132,2.51132,1.75764,0.759977,2.65115,2.65115,1.85333,-0.313596,1.43947,1.43947,1.00812,-0.16097,1.44652,1.44652,1.012
2212,0.925,1000260560,0.778984,2.46201,2.46201,1.72193,0.923546,2.62488,2.62488,1.83508,-0.328547,1.45909,1.45909,1.02162,-0.147371,1.459,1.459,1.01955
2212,0.975,1000260560,0.704618,2.46864,2.46864,1.73345,0.887541,2.60838,2.60838,1.82409,-0.3474,1.45976,1.45976,1.02223,-0.193564,1.46315,1.46315,1.02483
2212,1.025,1000260560,0.764268,2.46626,2.46626,1.72775,0.893721,2.65691,2.65691,1.85843,-0.38138,1.45539,1.45539,1.01898,-0.21592,1.46873,1.46873,1.02849
2212,1.075,1000260560,0.804172,2.44625,2.44625,1.71141,0.779978,2.61446,2.61446,1.82848,-0.374551,1.47646,1.47646,1.03382,-0.233889,1.45235,1.45235,1.01741
2212,1.125,1000260560,0.630504,2.46764,2.46764,1.72416,0.82595,2.74646,2.74646,1.92394,-0.404554,1.48155,1.48155,1.03736,-0.275298,1.4336,1.4336,1.00416
2212,1.175,1000260560,0.789593,2.53786,2.53786,1.7775,0.759794,2.75844,2.75844,1.93217,-0.42635,1.50115,1.50115,1.05098,-0.284394,1.45261,1.45261,1.01761
2212,1.225,1000260560,0.641756,2.51076,2.51076,1.75898,0.706004,2.7105,2.7105,1.89856,-0.413288,1.5049,1.5049,1.05378,-0.304372,1.44514,1.44514,1.01233
2212,1.275,1000260560,0.780922,2.43312,2.43312,1.70459,0.762324,2.69614,2.69614,1.88897,-0.443706,1.49659,1.49659,1.0476,-0.320553,1.47966,1.47966,1.0367
2212,1.325,1000260560,0.662987,2.51457,2.51457,1.76157,0.772428,2.70937,2.70937,1.89378,-0.418099,1.51452,1.51452,1.06051,-0.350329,1.47168,1.47168,1.0308
2212,1.375,1000260560,0.731944,2.51057,2.51057,1.75843,0.836612,2.71576,2.71576,1.90239,-0.451463,1.52299,1.52299,1.06613,-0.373805,1.47565,1.47565,1.03378
2212,1.425,1000260560,0.752855,2.41316,2.41316,1.69034,0.676063,2.79232,2.79232,1.95302,-0.469907,1.5353,1.5353,1.07484,-0.387743,1.45591,1.45591,1.01967
2212,1.475,1000260560,0.762765,2.51359,2.51359,1.76222,0.768933,2.59986,2.59986,1.82061,-0.450788,1.55394,1.55394,1.08809,-0.36075,1.46644,1.46644,1.02709
2212,1.525,1000260560,0.6777,2.45957,2.45957,1.72423,0.797639,2.70571,2.70571,1.89534,-0.483428,1.53254,1.53254,1.07247,-0.366523,1.46866,1.46866,1.02886
2212,1.575,1000260560,0.661645,2.49619,2.49619,1.74863,0.710217,2.70636,2.70636,1.8958,-0.465602,1.5735,1.5735,1.10121,-0.391418,1.46212,1.46212,1.02429
2212,1.625,1000260560,0.688079,2.53008,2.53008,1.77247,0.707005,2.70489,2.70489,1.89459,-0.423234,1.55791,1.55791,1.09078,-0.363469,1.47659,1.47659,1.03419
2212,1.675,1000260560,0.574696,2.42207,2.42207,1.69492,0.705775,2.73728,2.73728,1.91387,-0.444465,1.53868,1.53868,1.0772,-0.443417,1.4712,1.4712,1.03019
2212,1.725,1000260560,0.707673,2.44172,2.44172,1.71044,0.633139,2.69755,2.69755,1.88956,-0.461203,1.55649,1.55649,1.08956,-0.411179,1.48242,1.48242,1.03839
2212,1.775,1000260560,0.762193,2.45108,2.45108,1.71705,0.730448,2.70137,2.70137,1.89221,-0.452994,1.54623,1.54623,1.08234,-0.401924,1.48881,1.48881,1.04284
2212,1.825,1000260560,0.719344,2.50351,2.50351,1.75371,0.640132,2.72434,2.72434,1.90829,-0.438133,1.54669,1.54669,1.0821,-0.437287,1.53218,1.53218,1.07316
2212,1.875,1000260560,0.710766,2.48108,2.48108,1.73804,0.715861,2.72666,2.72666,1.90776,-0.490535,1.59605,1.59605,1.11759,-0.455758,1.49902,1.49902,1.05011
2212,1.925,1000260560,0.687576,2.48737,2.48737,1.74299,0.716049,2.64916,2.64916,1.8537,-0.428803,1.57981,1.57981,1.10574,-0.461811,1.46297,1.46297,1.02262
2212,1.975,1000260560,0.734506,2.49489,2.49489,1.75085,0.846397,2.56309,2.56309,1.79576,-0.418348,1.57463,1.57463,1.10193,-0.433264,1.51652,1.51652,1.06237
2212,2.025,1000260560,0.655193,2.49509,2.49509,1.7472,0.747944,2.55838,2.55838,1.79211,-0.378029,1.55818,1.55818,1.09071,-0.386698,1.48744,1.48744,1.04179
